,LHipAngles,,,,,,,RHipAngles,,,,,,,LKneeAngles,,,,,,,RKneeAngles,,,,,,,LPelvisAngles,,,,,,,RPelvisAngles,,,,,,,LAnkleAngles,,,,,,,RAnkleAngles,,,,,,
percent cycle,X,std_X,Y,std_Y,Z,std_Z,Split_line,X,std_X,Y,std_Y,Z,std_Z,Split_line,X,std_X,Y,std_Y,Z,std_Z,Split_line,X,std_X,Y,std_Y,Z,std_Z,Split_line,X,std_X,Y,std_Y,Z,std_Z,Split_line,X,std_X,Y,std_Y,Z,std_Z,Split_line,X,std_X,Y,std_Y,Z,std_Z,Split_line,X,std_X,Y,std_Y,Z,std_Z,Split_line
31,3.7074260185858576,1.5473527463099446,-6.486354838383839,1.4950290939225446,4.331838996161614,1.7676309189064086,,3.4702844420677352,1.4154628804834153,-1.7728275988116482,1.5120536075218411,20.53799156268568,1.599687146294183,,7.9097865898989905,2.358213373122979,6.44467405050505,0.6757020480080806,-48.66291474747476,2.0114365398903136,,13.195175769459297,1.7731684091641002,10.66590658744306,0.5704073898276893,-26.484561319073084,1.8953817604455323,,22.931527393939405,1.3756934565933536,-5.848715111111111,1.2672407917510728,3.8072744225252517,2.829343092222865,,20.564390295107945,1.2745611774000392,-4.981164816795405,0.9147678023447142,-6.688031568470982,2.6278995585813356,,-28.54136640404041,4.174526219548828,-0.24394720640404055,0.40320166896481424,10.67849446868687,2.7437534611350527,,-12.870647658942369,4.909756560704639,3.0930212537136064,0.27621060863838925,-11.330640001980589,1.7766569030004675,
32,3.183241205858584,1.404243499602893,-7.099077620202021,1.462821945744782,3.3017016122222196,1.7578186076286173,,2.710302268251136,1.299781311898886,-2.4819243450188173,1.4130598835685313,19.74225153495742,1.5811508538862558,,8.080264955555554,2.264156651577875,6.497370648484847,0.6572329527274635,-48.960268303030304,2.0146516251069775,,12.69905778768073,1.6218154989428826,10.719867353931471,0.563711000423814,-27.315122103386813,1.8319151832460718,,23.148892343434344,1.376613254802463,-6.002909274747475,1.2180798780123259,3.9564920972727267,2.8095499986371153,,20.688005506040803,1.2745305261123427,-5.18581752624282,0.8836206487684135,-6.542496448366011,2.6148894312377853,,-30.943150727272744,3.706106859337403,-0.28965300806060607,0.39755964263104004,10.989013117171714,2.697701153093172,,-15.430650661517136,4.344191086843879,2.996095082194494,0.2242006118176033,-10.711150398098633,1.4487679027500688,
33,2.758166982666666,1.280707554444249,-7.638460000000004,1.4288202241983494,2.3219579499999963,1.7254740342599384,,2.064035141830063,1.211672311998847,-3.0761676928104595,1.3141356665044468,18.98273006535947,1.520863745431512,,8.617213866666669,2.2369779365029623,6.630403066666668,0.6923351999833095,-48.94695933333333,2.003124798434131,,12.545457843137257,1.616033500197404,10.86643503267974,0.6481677016575713,-27.94799869281047,1.7554193399288138,,23.31862,1.3769286992917729,-6.0918664,1.1687680476328415,4.066120767999998,2.796277627711737,,20.798088888888888,1.277892857051452,-5.316572614379084,0.864980575693176,-6.414582803921568,2.605042501503195,,-32.60953000000001,3.1925090543698245,-0.2625239979999997,0.409629750660466,10.803480666666665,2.7792227674216967,,-17.52807647058824,3.6842754696205398,2.955858758169935,0.20357935996749751,-10.452927777777777,1.318894546724075,
34,2.4278528466868674,1.187959381043937,-8.092429571717174,1.3931667481214494,1.4562995310909057,1.668168057025311,,1.5376752289958386,1.177652930129972,-3.5425416500297096,1.227062517055837,18.30487450980392,1.4216608263496344,,9.5409874969697,2.300572092810701,6.832091753535354,0.7647844304295343,-48.65393656565656,1.9573431466172901,,12.783102251931076,1.839082550078436,11.10949491780551,0.8091928490508975,-28.36907565854624,1.6756828674319875,,23.433274242424236,1.3769005539398191,-6.112122747474746,1.1205280679883194,4.129471636464646,2.7897057081891177,,20.889907961972668,1.2840754258258005,-5.368656765696177,0.8611566487392839,-6.310889133491781,2.5998268661413553,,-33.46949101010102,2.6794926189217985,-0.16154692092929243,0.4344104745947221,10.11368217171717,2.9595131533132606,,-19.10172915428799,2.977027791079388,2.9767445355515942,0.22938357373552423,-10.58613210734799,1.4845459158455696,
35,2.1716912022505035,1.1343979130120534,-8.465548244444449,1.3572358836719398,0.7454375579393906,1.5980487928169984,,1.1155800338878965,1.206534499128942,-3.8942589700930896,1.1541061070637006,17.74408573975045,1.3021756167009617,,10.797486266666672,2.4505985306662947,7.080879987878791,0.8590432463872799,-48.17747387878789,1.8764748810128133,,13.387415914042386,2.2663017981618934,11.436198195682314,1.0191482365180724,-28.612189898989897,1.6003612989154619,,23.494788666666672,1.3760110636641556,-6.072633573737375,1.074455783460638,4.149188229454545,2.7895277036183637,,20.960858704694,1.2921992946259422,-5.353049463260052,0.8694529055931423,-6.233788322043967,2.600355982169249,,-33.63631868686869,2.2937221946959347,0.0009229477674757946,0.4662549464591491,8.999833375757568,3.1977576206088396,,-20.19791841948901,2.2757815242874,3.0496693424440493,0.2832600288459864,-11.051936543870081,1.8255855035925486,
36,1.9787961700727272,1.1217174984411777,-8.754447545454546,1.320028532146973,0.240575800181818,1.527542029929326,,0.7936559995632799,1.2951569510296552,-4.1338393048128355,1.0985851446729034,17.345220320855617,1.1885911085744474,,12.372237581818183,2.6654410746224215,7.369021763636365,0.9595655729677574,-47.57916363636364,1.7598128881397617,,14.367299643493764,2.831271541824538,11.847718877005349,1.2614365270630297,-28.69947896613191,1.5333832334187907,,23.499664727272727,1.37371326402714,-5.975323490909093,1.030686727552463,4.124825389636362,2.794876043740288,,21.005717825311944,1.301330083903619,-5.273225811051694,0.8861705851264112,-6.187502000000002,2.608251774579327,,-33.15216963636364,2.1093364876811793,0.2180873587254548,0.4936079869912499,7.503228770909089,3.410212797362571,,-20.82706114081995,1.651318007854019,3.169311069518717,0.34178502048039494,-11.813268288770054,2.1883919544517942,
37,1.8343570473939397,1.1469725582780306,-8.965231460606063,1.283510058359035,-0.027765953595959906,1.465832469709455,,0.55740428438978,1.4257221124881305,-4.276110574371163,1.0626625566834407,17.132707704495942,1.1309725342482806,,14.222197836363643,2.907568977640631,7.689077381818181,1.0579478394325417,-46.9337836969697,1.6200478313335915,,15.689387625272328,3.461272988075949,12.341339279065158,1.5281909269036789,-28.67129403842345,1.476017120919071,,23.45000676767677,1.3682801183323166,-5.828024232323234,0.9896742961627633,4.0616968321212115,2.80670600990086,,21.02120598138246,1.311481727329713,-5.139136577540106,0.9092623883910775,-6.171070104614776,2.6235966213416155,,-32.13691909090909,2.1443400639855987,0.47546301830303056,0.5077963371190006,5.719483719759592,3.531500058079271,,-21.056017983759165,1.22514642393857,3.3248859595959592,0.39183144333297165,-12.7978957298475,2.4881610292129754,
38,1.7255370473939389,1.200912418508084,-9.10215903030303,1.2488969066771987,-0.027636510525252015,1.4204547953863296,,0.396534356324024,1.5791797461935286,-4.333848772034067,1.0475561871725467,17.13216835016835,1.1771940415505864,,16.307498515151522,3.1604567099345027,8.038136903030304,1.1495236773823696,-46.32246147474748,1.497416368646416,,17.33082770845712,4.107044366387304,12.92282238066944,1.8152259899345722,-28.563094375123782,1.4269902458897763,,23.345990666666676,1.3598295863345418,-5.636771701010104,0.9513415967359595,3.9660318377777766,2.824162475864115,,21.003281659734604,1.321952816967096,-4.958809978213506,0.9348461387641941,-6.183517195484255,2.6472358770261457,,-30.72976616161616,2.320628149991597,0.7550549563838396,0.5037631560111779,3.7710292725999937,3.521691533386116,,-20.94251641909289,1.1090965139244642,3.506462028124382,0.42584939526549126,-13.939006084373146,2.6776358674389154,
39,1.6405195798181815,1.272540063330451,-9.175395090909092,1.2185177014424833,0.2494364381212137,1.4134285989278612,,0.29998141479500845,1.7407682620721676,-4.3231788651218075,1.0516623810155736,17.35960944741533,1.328410258538537,,18.582626084848492,3.410833731374089,8.421587296969697,1.2340038036376986,-45.80868587878786,1.4211577422757629,,19.261025727866908,4.734746224154092,13.600985442661914,2.11910554279688,-28.407972311348775,1.385262396773942,,23.190434181818183,1.349493076281564,-5.410005399999999,0.916652018317876,3.847441992727273,2.844816399216751,,20.948492929292932,1.331340031215744,-4.741850267379678,0.960117079006787,-6.221418445038619,2.680102587094651,,-29.0803796969697,2.512488814460416,1.0370035214545466,0.480788844529275,1.7975896567515073,3.3726355305159528,,-20.557247653000587,1.2385871173928082,3.7033046880570417,0.4402715300860459,-15.165876131907314,2.7378148104659465,
40,1.5706390866666664,1.3530177796217837,-9.19675518181818,1.1920964621444983,0.8040035390909117,1.4523676310514493,,0.2552759855020796,1.8994927017705872,-4.263898795801148,1.0717720494007636,17.816500297088538,1.5480673656397919,,21.01383028282829,3.646964620197864,8.853003579797983,1.316023421771119,-45.42493868686868,1.3963332420500794,,21.438732857991695,5.329627516011798,14.38708837393543,2.436325368323377,-28.234309051297288,1.3540012674963373,,22.98601014141414,1.3365150673113297,-5.1563733030303025,0.8852581393549943,3.7162266250101004,2.8675254575157103,,20.8547844325609,1.3389243214065485,-4.499333242226182,0.9828033017268056,-6.278736294711823,2.7218093521498337,,-27.308401171717165,2.635673974848683,1.3028023356565666,0.44146051459367325,-0.06785955711515934,3.102219813984978,,-19.98027975836799,1.4391486840502654,3.904470863537334,0.4354440361614072,-16.408091760744707,2.6759177171461515,
41,1.5101455718585857,1.4384970724442838,-9.181098179797981,1.170387689898807,1.6197075273939447,1.5457037658916928,,0.25138760428599727,2.0493112663670536,-4.176161160625867,1.1038643844140805,18.490447910477325,1.7886792196329828,,23.57376311111112,3.867338127411593,9.353515062626265,1.4042763600371302,-45.17084246464647,1.4083605623036972,,23.82316969696971,5.8922252401945325,15.2935494751436,2.7596171397207088,-28.056566745890276,1.3388601828592965,,22.736838606060605,1.3213419129767023,-4.885214709090908,0.8568369240021005,3.584345205939393,2.8920670899056056,,20.721348227371756,1.3445887589600136,-4.24205229352347,1.0005381991755433,-6.347717252327195,2.771400074518788,,-25.51343218181817,2.666726461640809,1.5383999828282837,0.39265466623233575,-1.7230677693939478,2.7602852014933554,,-19.285488809665267,1.6176767057535342,4.1007661437908505,0.4132754337426235,-17.608386789463264,2.5088078955748574,
42,1.456213433030303,1.528525456073015,-9.144700133333332,1.1536148542815916,2.6707877685454555,1.689868421154973,,0.2806145548187763,2.18908845863044,-4.078656506238859,1.1456028803496503,19.358435888294718,2.011273434400011,,26.240644848484852,4.078537095791404,9.945323600000002,1.5116933899862783,-45.02761381818183,1.4531562328719776,,26.382758526440885,6.431724946225949,16.331797920380275,3.07705929058564,-27.871160903149143,1.3589685817220025,,22.447811939393947,1.3038304067827249,-4.60616166060606,0.8315315203530654,3.4637238186666663,2.918687130476961,,20.547927926322046,1.3484162501483743,-3.9798851218062974,1.0126079498597014,-6.419706338680928,2.8273860468970584,,-23.78742921212121,2.627802120021038,1.733747775151515,0.3420654559800001,-3.0950265936236367,2.402762530882363,,-18.53201532976827,1.7523382231997326,4.285487896613191,0.3776641079998193,-18.726318419489,2.2642250012494953,
43,1.4103677451111114,1.6231409377190607,-9.10440911717172,1.1408715619473448,3.9275921084848515,1.8778343842607759,,0.33973820996236875,2.3193785344232065,-3.988438682907505,1.1947394045588806,20.390666369578135,2.1824267183682213,,29.013902484848487,4.2906675522275375,10.658147800000004,1.6484610492499256,-44.94064844444444,1.5474318994246972,,29.096284214695988,6.955159194133075,17.511455199049323,3.366900927624342,-27.664855733808672,1.4513520205792345,,22.12206185858586,1.2848981731674067,-4.3290341535353525,0.8089216955795746,3.366658355959596,2.945470076768418,,20.335017072687656,1.350897421441266,-3.7214869122598526,1.0195739316768755,-6.484716126361658,2.888176705392106,,-22.172690444444438,2.564392072204561,1.8831146202020208,0.2977439411557001,-4.14271633275071,2.0881092598936335,,-17.76110704693999,1.8517080770808299,4.454675737769856,0.33361720688959123,-19.738940681323037,1.975759818704521,
44,1.3762620677777775,1.723271784506326,-9.077423244444443,1.1312108300935464,5.337004222222227,2.104897782244351,,0.4261687856209154,2.444635347168331,-3.9208369498910676,1.2488046115454687,21.542919172113297,2.2830822396625554,,31.893806888888907,4.5184313879633935,11.509513177777784,1.8304640260345382,-44.837839555555554,1.715269226357682,,31.945069934640536,7.4843859268163415,18.82783159041395,3.6131778515450943,-27.407038126361652,1.6631181345913648,,21.765071111111112,1.2657153065264355,-4.063108422222222,0.7887931019364789,3.304101428888888,2.9714168002539747,,20.085299564270155,1.3512014916038324,-3.4752963180827883,1.0227884987074478,-6.5331654052287575,2.9519939917294202,,-20.681171999999993,2.5274910712396683,1.9876020444444447,0.2656196919996577,-4.87449380666667,1.8595066187272515,,-17.007165424836604,1.939466977323768,4.606561917211329,0.28704271052739233,-20.638106753812643,1.679290164947084,
45,1.3624800549599998,1.8287296835864666,-9.08060061818182,1.1240431691119877,6.854380774545462,2.3518656977133,,0.5441943800356513,2.56783417437268,-3.889980855614972,1.304762200959277,22.777885561497325,2.2958734733763713,,34.89635509090911,4.764857382036927,12.518260054545458,2.056012041559856,-44.649605454545465,1.9735173807533448,,34.930865062388605,8.034120939944508,20.283432798573973,3.7882093787721405,-27.057365240641715,2.0263625682014963,,21.380512909090903,1.2463764053958857,-3.8175062909090904,0.7712635230706816,3.2869400436363634,2.997969514528836,,19.79953832442068,1.3480098210755496,-3.249333992869874,1.0231934629663682,-6.554241857397503,3.016257845190164,,-19.285101818181804,2.566388214864432,2.0486144181818178,0.25101028788451696,-5.301091185454546,1.754994705478608,,-16.290107647058818,2.035938626722044,4.7404730659536565,0.24424224735906666,-21.42146506238859,1.4117882963016681,
46,1.3780994589442426,1.9401098166790691,-9.126060674747475,1.1182836153232263,8.418241335353546,2.6037624937297794,,0.6971508332739166,2.69219713677926,-3.90356908694791,1.3615654715046928,24.038669895028725,2.2300842542049235,,38.02503824242426,5.033514382954475,13.670539068686878,2.318603404195585,-44.32759684848483,2.315928920848127,,38.04947025153497,8.623269931616864,21.850974569221645,3.8795476288641337,-26.572694909883136,2.5395346717030254,,20.974852868686863,1.2275954996153224,-3.5992891232323223,0.7564616552825886,3.3197422331313122,3.0249094195896324,,19.483762249950484,1.342053856052825,-3.0486544325609026,1.0223448990136956,-6.540772301445832,3.079222063912623,,-17.95608012121211,2.681950663346059,2.074335082828283,0.2540189196774226,-5.480492562828282,1.775101371644556,,-15.617197860962559,2.1552794318524495,4.859269867300457,0.21042670170628963,-22.108736621113092,1.2022749816084788,
47,1.4348734141644448,2.0577601782147164,-9.224394244444445,1.1136553991953282,9.974754690909098,2.841295603668011,,0.8940204261239869,2.8218872191793456,-3.967146926123986,1.4185597488667363,25.272649574173116,2.092384386650578,,41.28961785858588,5.329021304431247,14.946933757575767,2.6093539335494054,-43.84061197979798,2.7092499916483113,,41.319000990295145,9.270459660765551,23.495641948900783,3.874951925691823,-25.899466389384024,3.189211316812971,,20.55328434343434,1.2094613084551427,-3.4151785939393933,0.743726882531194,3.4071954242424254,3.052214817356091,,19.142365418894826,1.333452293109831,-2.878292650029708,1.0218512509992903,-6.485035538324421,3.1380958913186494,,-16.69062589898989,2.813921643588971,2.0714164303030302,0.26813264098178125,-5.459648398585858,1.873964919778042,,-14.989023287779755,2.301077538746406,4.965795820954646,0.18861470946783918,-22.718449336502267,1.0662435607681275,
48,1.5509093366666677,2.1802464963840364,-9.3855776969697,1.1072939750004716,11.464962763636363,3.037064798104364,,1.1509889981580506,2.9559708643812157,-4.084997914438504,1.4724638592035613,26.42876102198454,1.8955974128682713,,44.71172436363636,5.6396909276708165,16.315401393939386,2.8982100698668134,-43.14910503030303,3.103203892526555,,44.76660409982175,9.96778406462066,25.17818431372549,3.7597544113174592,-24.98583054070112,3.929733273604056,,20.120706424242425,1.1924871689948344,-3.273089163636363,0.7320575661681198,3.554045128484847,3.076803781840091,,18.780560427807494,1.3228072913732223,-2.743026118835413,1.0253912950278763,-6.38035122043969,3.192478502440457,,-15.490476260606055,2.918037963737037,2.0467915333333333,0.2853724149099472,-5.28717291939394,1.9954199486534945,,-14.401379180035649,2.4706445072935783,5.061961996434937,0.17896998319745955,-23.262783481877598,1.0030216179995888,
49,1.736359094232324,2.3063454146354916,-9.60768355959596,1.1009277200230811,12.848395094949499,3.1856028546843405,,1.4771066674589037,3.0965770549388956,-4.250144076054663,1.5215928124774867,27.47159292929294,1.6687466589018631,,48.29247824242427,5.9624049973089965,17.719589333333335,3.1618799204903683,-42.26014658585857,3.4720354781616285,,48.39878643295704,10.702209791999943,26.84143802733216,3.548279622836189,-23.819197147950092,4.710190499669595,,19.684581050505045,1.1777855966780775,-3.172495258585859,0.7226585478618289,3.7542697202020214,3.0996589922294477,,18.407087027134086,1.3107829457179812,-2.641733194493959,1.0338135339186993,-6.227914482471775,3.241113062390747,,-14.347168337373738,3.0021385147519677,2.009403195959596,0.30340438350269433,-5.025421820202019,2.1225738935699323,,-13.842466928104571,2.6615152970795126,5.150994715785302,0.17934332217602786,-23.76222721330957,0.9982180731957268,
50,2.0129086146242434,2.432209790971885,-9.89474558787879,1.094131624946794,14.080253408080813,3.273752408740032,,1.8932866936423056,3.2433808565446505,-4.459786823133294,1.5632795312392511,28.358425351554768,1.4389806590096328,,52.053984181818194,6.288378592113238,19.102120202020203,3.3737202700363045,-41.16051579797979,3.783186465408896,,52.245193721529034,11.447391820045944,28.425194989106767,3.251732392678033,-22.365106258665083,5.473290607861345,,19.251906020202025,1.1658346880559969,-3.117645298989899,0.7165711643637558,4.007549362020202,3.1198609383333196,,18.029112081600324,1.2980460050184355,-2.576651716775599,1.0475042280834264,-6.024584652208354,3.2826735185067704,,-13.249569214141413,3.0827232530007764,1.9641196202020195,0.32054408422441827,-4.708312118585858,2.243662653546243,,-13.305613260051492,2.869426516224514,5.233507470786294,0.18710205957759113,-24.220920915032682,1.0354403731541992,
51,2.40108897715152,2.554830134652593,-10.241851806060609,1.0860761864151223,15.127477545454555,3.297602105982989,,2.419641719786102,3.3957550607250413,-4.703996096256687,1.5972097431871226,29.05675341651813,1.238175902854199,,56.001350181818225,6.60780100546108,20.38500581818183,3.5198718887407057,-39.86324145454543,4.016564576152731,,56.31953475935834,12.164807900622751,29.854846167557945,2.909615921685728,-20.61970363042185,6.1622069935614725,,18.83126660606061,1.1570278438405892,-3.1078531272727266,0.7136564097996734,4.306452150303033,3.136206958595622,,17.656148841354725,1.2859674356689526,-2.5462561194295903,1.0670831347820486,-5.772841310754602,3.316572847753138,,-12.171128965454534,3.1979467339847107,1.9160410921212117,0.34164977794274676,-4.371369027878784,2.392923132060956,,-12.78122771004159,3.092146334966109,5.3092612537136095,0.200919277773279,-24.638352049910864,1.1060823996787803,
52,2.9122083632929328,2.6748810649930475,-10.636848616161622,1.0769549285523112,15.982271676767677,3.2642501578448337,,3.068051445434744,3.553420816424035,-4.969635191126956,1.624018732437729,29.559408912655968,1.0918313478976307,,60.113756909090924,6.915008689918493,21.502573131313138,3.5982546920195846,-38.40975258585858,4.17441769216408,,60.60537831253716,12.820142462512651,31.072451812240057,2.587485487778847,-18.620370111111093,6.740419618232934,,18.429305030303027,1.1520645724960692,-3.137373418181819,0.7131927533118637,4.639698832929295,3.1481099128210257,,17.296503802733213,1.276096706390622,-2.54561462962963,1.0933780755258116,-5.479947134085956,3.343168629981148,,-11.094869923030299,3.3854700924468357,1.868121347474747,0.37458851621065303,-4.03532255442424,2.625525170003342,,-12.260776675777377,3.3282554759721217,5.3769992810457525,0.2209451702807384,-25.008448484848486,1.210610356412536,
53,3.57863249678788,2.791003240152087,-11.070994969696972,1.0672929699558493,16.615684747474756,3.1730997616396546,,3.870087315963559,3.711785954207347,-5.244885553574965,1.6417141470592977,29.836978312537145,1.0110001399209816,,64.37692830303031,7.196121916927428,22.366853191919194,3.6012719778137297,-36.83069527272727,4.247728409590039,,65.09900794216675,13.359716535522093,31.990547098435336,2.3759653833471157,-16.388615552980788,7.150096937099671,,18.05602668686869,1.1519866382873265,-3.204108975757576,0.7150493441198671,4.99975905939394,3.1541003287055163,,16.961294573182805,1.2687014558022454,-2.5725966038819568,1.1265378667536503,-5.149052041592393,3.3617567849222336,,-10.019282887070705,3.6625555892095827,1.8231991046464646,0.42285072793296774,-3.7205135792525237,2.9641524410405564,,-11.736876071697365,3.5751885982120823,5.433022263814617,0.2469611215133393,-25.311416795405034,1.3483360454103657,
54,4.412429126727278,2.9029573675202083,-11.528471800000002,1.0591936330279543,17.044862000000002,3.0412404385084066,,4.838511980392164,3.8753067786825715,-5.512642156862748,1.6490598791704552,29.903109090909087,0.9921155354770377,,68.73528345454545,7.450499271902111,22.938710909090915,3.5333930892847114,-35.19365981818182,4.244760982307791,,69.73011639928701,13.755837904669534,32.56571372549019,2.3517860334901446,-14.021223534759342,7.374360593512499,,17.71821309090909,1.1580003281164841,-3.297880236363637,0.7198608921515439,5.3735145236363655,3.155180211226753,,16.65905918003565,1.265605179481407,-2.6185522281639937,1.1645547230613287,-4.790639858110514,3.371991625558752,,-8.95702601636363,3.9625284583430105,1.7841745200000003,0.4856855069255816,-3.4479088836363605,3.400239439530187,,-11.204508734402848,3.82942408437769,5.47427258467023,0.27981066284661726,-25.53153137254902,1.52508861472876,
55,5.429578484444445,3.009208228661661,-11.993944377777773,1.0549525261604267,17.281627111111103,2.8815379217708132,,5.985209790849676,4.038366430269008,-5.759129716775599,1.6462490391838043,29.766041176470583,1.0115219205942227,,73.13596644444446,7.666913621292014,23.190037555555556,3.4137976339235716,-33.542150888888884,4.164270681292468,,74.43268954248367,13.98150299556181,32.77168126361657,2.5436205164925845,-11.594621241830062,7.40160864486317,,17.42208044444444,1.168616918141154,-3.4100530222222223,0.727969052666085,5.750400017777779,3.150986899990928,,16.396848801742912,1.2676154339356505,-2.676007496732026,1.20588314795017,-4.4139219825708045,3.375796345892728,,-7.913916640000002,4.185130486975399,1.7527436133333327,0.5601465534705832,-3.229275,3.912127140060238,,-10.659689215686276,4.085377016964532,5.498151067538126,0.3182858426784422,-25.65537080610021,1.7352591793771024,
56,6.657557230707082,3.106434098322098,-12.448765804040406,1.0570990398237867,17.33231278787878,2.6874172560609266,,7.333076122004372,4.197626747618677,-5.967860116854824,1.635448670369254,29.431165319865322,1.0385039926643789,,77.51111319191924,7.841564560328097,23.08773707070707,3.230254826421467,-31.929000969696954,4.028501672216126,,79.1151602297485,14.032741750778435,32.57163852247969,2.8731861234612532,-9.210341896494336,7.251173458981855,,17.17597187878788,1.1842007678468287,-3.5305409212121224,0.738688779155964,6.118934854545456,3.1406072010485273,,16.18476403248168,1.2755685609216068,-2.736108805506041,1.2495476852724905,-4.027464694157257,3.3733374060688055,,-6.877536280808072,4.266879570623235,1.7329628137373732,0.6438461986212033,-3.0933687351515133,4.483117158779359,,-10.097135767478708,4.334175298856397,5.501053475935828,0.3591732499074636,-25.664178570013856,1.962496394078067,
57,8.100165648484852,3.2059260399443255,-12.872438787878789,1.0682322838910585,17.227216727272733,2.470936813806633,,8.878062448009516,4.354502522463631,-6.125760493166965,1.617075023785121,28.93799102792633,1.0641005606478602,,81.77892509090913,7.966366677974015,22.64959696969697,2.9996044754686877,-30.42107896969698,3.856178248664385,,83.66622014260253,13.929524613089797,32.00574937611408,3.245119279506943,-6.975461071657744,6.964096201985922,,16.981979333333328,1.2047890394117786,-3.646787890909092,0.7523131960201771,6.469692872727276,3.1257405876721585,,16.025587938205582,1.2884218406753105,-2.788580450980392,1.2943866759509457,-3.642105677361853,3.3663421286723554,,-5.820042080606055,4.254549348931111,1.7224576230303033,0.7356545062410248,-3.0247702321212118,5.101688327609126,,-9.51473212299465,4.56656168382048,5.482562418300653,0.40011611622662885,-25.556325609031497,2.194596927822485,
58,9.768204428282829,3.307693568704681,-13.243553171717178,1.0909726588345694,16.989887696969696,2.2399289964801907,,10.625223456129921,4.502901083772214,-6.218820180233707,1.5932959071374955,28.314562091503277,1.0820820761724528,,85.85667137373737,8.042994292443968,21.900536949494953,2.7572257934970796,-29.080648828282825,3.6592961752427438,,87.98212263814617,13.702785161722364,31.108465240641706,3.5844462383294307,-4.977428888690829,6.589932272071047,,16.844276363636368,1.230030191337512,-3.7460621676767683,0.769208630709397,6.7943440331313125,3.1084295797503683,,15.924514557338089,1.3052041279229543,-2.8231765890275304,1.338658699164221,-3.2668953799564258,3.3547115599128814,,-4.694673708484851,4.5124515974590205,1.7200916973737372,0.8339911758857332,-3.0165937816161614,5.748267800191953,,-8.910696998811645,4.769650631018072,5.442241410180236,0.43714720798215145,-25.329712220241632,2.410201131010465,
59,11.654233496969704,3.4096688458403275,-13.54457363636364,1.1253224304765954,16.654660787878786,2.002728625579767,,12.56525453555161,4.64258179968699,-6.235399756387403,1.5648867166251836,27.602490413943343,1.0963586691814493,,89.680299959596,8.072525078881705,20.902988686868675,2.529337098158689,-27.93807246464646,3.452760069558093,,91.96940453555162,13.38106102020717,29.959060982372748,3.848841428988382,-3.281501009110706,6.168090146793648,,16.76204896969697,1.2596642147807462,-3.8169117050505053,0.7896544614929273,7.0868906185858584,3.08921260947044,,15.883293622499504,1.3242523255769483,-2.829181285046544,1.3795400482443425,-2.9102289912655954,3.33898924816643,,-3.5256979882828245,5.816798134289619,1.720530061010101,0.9354563777423192,-3.032985923131312,6.383555054112389,,-8.282936024361252,4.930655586976819,5.3818426718162,0.4673052146777397,-24.99348150128739,2.5927105247041613,
60,13.751442533333336,3.515296344566633,-13.756966484848487,1.1718994429959346,16.247247818181812,1.7665994694684692,,14.68367732620321,4.769900641868154,-6.16685625668449,1.539679928499863,26.842623826500294,1.111537442859887,,93.1883589090909,8.056055959007473,19.715803272727275,2.334607402342991,-27.009381333333327,3.2652712319835855,,95.55941396316099,13.000770119609799,28.642196850861556,4.014173156092292,-1.9161454159239457,5.75018560619432,,16.73476103030303,1.2916824034712577,-3.8484427454545456,0.8139193414309006,7.342620133333331,3.0685566252467713,,15.902168805704095,1.3460560818244762,-2.7975225757575752,1.417779950464929,-2.579323959595959,3.320644213119049,,-2.4380973818181833,7.773572844025165,1.7181584103030305,1.0341218064903663,-3.0401817896969705,6.93458741658512,,-7.629340108140225,5.039117964651744,5.304225597147951,0.4878955461629208,-24.56259572192513,2.726275371629977,
61,16.042867646464664,3.6244623160899283,-13.863751434343435,1.226180560471928,15.794670747474747,1.5429915645986407,,16.96071681917213,4.880498468017218,-6.005961319073082,1.5245869805331207,26.081191126955833,1.1327868113233421,,96.33124937373739,8.000445721930568,18.41115575757574,2.1871508356701996,-26.29089228282828,3.1282944028812505,,98.69548263022382,12.59650905367687,27.25407276688451,4.077422738749109,-0.8892425994454269,5.375454409650419,,16.760153090909093,1.3255774214672225,-3.8306499050505045,0.8417985170119059,7.55900790909091,3.047621806094141,,15.980710516934042,1.369815102895603,-2.7193554873836403,1.4537245160764463,-2.280662255892253,3.3001271573965085,,-1.509706807111105,9.577560433612094,1.711457911313131,1.1209230705910054,-3.0256000164646464,7.341270007022928,,-6.948434243612588,5.086213043201824,5.212683990889285,0.49638805540218595,-24.05432624282036,2.795218309201072,
62,18.49999969696971,3.7398913846539616,-13.852725575757576,1.2846200218492487,15.323484383838382,1.349256716073425,,19.368512069716786,4.971125700931186,-5.747785955634779,1.5221293053644154,25.365712517330156,1.1654339510025522,,99.07841478787881,7.910448341424819,17.06332298989898,2.091665563042207,-25.756045777777775,3.059055350417165,,101.34121651812242,12.186843890992847,25.896229451376506,4.04505581579301,-0.1780422523668019,5.063974188555124,,16.834126303030306,1.3600035526275187,-3.755470248484847,0.8728583320999883,7.736295933333333,3.0280678433148682,,16.116765339671222,1.394201728976457,-2.5869972919984137,1.4859830542648336,-2.0193477494553376,3.2771004926468392,,-0.7785715042222202,10.73230300032856,1.6989732787878784,1.1893226568902446,-2.972611429090909,7.593315964204614,,-6.240332040007917,5.066991223366506,5.1118353812636155,0.49216516419991263,-23.492845315904137,2.7937334000534824,
